,Company,Time,Financial Distress,CLASS,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83
690,0.14251781472684086,0.3076923076923077,0.06622146554410403,0,0.018331754975969967,0.3326107455160845,0.740744826716679,0.0836736365155064,0.33338650926590624,0.41343864380658835,0.012451019101648314,0.4096049001694915,0.523810871264182,0.3243034880729224,0.6234869914279484,0.0640274093230694,0.25925575697209063,0.0852712406588885,5.443677929297796e-07,0.45880297159280453,4.1231638418079096e-07,0.02670373497523005,8.357857142857143e-07,0.004352700048300667,0.06770693119591378,0.00029387176823310904,0.5015992534671944,0.6506560666452781,0.04648552437365542,0.4390930170746685,0.968748692518752,0.10226094863449396,0.15459259044694842,0.33443469764864325,5.9908587257617735e-09,1.7521474923929606e-06,0.8443029239618441,4.33253885062013e-07,1.6372549019607844e-06,0.4686706268887153,0.03632972665148064,1.7613911000747084e-06,5.0702583784193855e-06,0.18552751690404792,0.036039178797289045,0.4713908236841225,0.0002524157803724574,0.01753603597106627,0.6114747914681806,0.033630638142859985,1.54975844904674e-06,0.008899810455584991,0.08289489644297542,0.49841678465697,0.6273915896814579,0.42160616420460256,0.31353891908159115,0.002038886751240202,0.902665,0.32753391687263234,0.0005221495806495683,0.5047822536227756,0.9999088546148548,0.28791303056797374,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.2222222222222222,0.005530832537233352,0.20833333333333331,0.5972222222222222
691,0.14251781472684086,0.38461538461538464,0.06493672631953044,0,0.020415456555207587,0.3002937994421781,0.719825797334426,0.11431176870454623,0.33873069048948445,0.45824632376549157,0.014771845145620556,0.40960468051694915,0.5066469938286577,0.35427831072885657,0.7207761428122431,0.0640274017546432,0.28017491823035034,0.07734373963020481,6.615142575763489e-07,0.4588024309066181,6.182203389830508e-07,0.08189710962423573,8.029285714285714e-07,0.012808602811310443,0.08038494541327448,0.0004501724864609628,0.46561765936222926,0.6781059168347844,0.04424315289850179,0.44459210514256386,0.9686597969107454,0.10945492932462282,0.08920140196390813,0.4091663577074412,7.937950138504156e-09,1.563846204270169e-06,0.9076084441022145,6.05874574718995e-07,1.3473529411764707e-06,0.46293966466772735,0.01956719817767654,3.956293492688356e-06,5.000603446195013e-06,0.1654372911272469,0.04595606989086783,0.4617387413491435,0.00030637966828197106,0.01749011774619862,0.6263634772802394,0.03239541919124364,1.4156620621796829e-06,0.010661864116947216,0.08053340206810808,0.5343995366198996,0.6461204503003685,0.42160539732187724,0.3166811237586079,0.0028608750811783324,0.379955,0.3199788458009995,0.0007985952273930084,0.530378136098608,0.9999103601352015,0.28791303056797374,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.2222222222222222,0.00730772459290289,0.22916666666666666,0.611111111111111
693,0.14251781472684086,0.5384615384615385,0.06432730528775459,0,0.025650732678435498,0.30470575390326454,0.5664370931900207,0.10997125692472094,0.31272765946132774,0.5421434534129583,0.019729727500744827,0.40960470356497175,0.5014107850270839,0.3579437277171317,0.7458585821357748,0.06402741438905181,0.43356458935507836,0.040885198900967624,5.958576919197246e-07,0.45880200300238655,5.76186440677966e-07,0.15172880001019368,4.3930714285714286e-07,0.028450555902968227,0.07480948525763546,0.00041734905580847033,0.46987804485632456,0.5626621134427049,0.04271455376867939,0.4477999065155027,0.9686408709725373,0.08721872292598404,0.031500738638009444,0.44939184455476416,1.5607756232686983e-08,1.789102621789655e-06,0.95879565929049,5.692308965576912e-07,1.4957843137254902e-06,0.4633091703303428,0.004641514806378133,7.6258979116986995e-06,3.0021275788704177e-06,0.17168735627471401,0.02969792083188758,0.4626858945069151,0.00044628798291061343,0.017495175103318307,0.6392875891971768,0.0330976808517299,7.462644652045083e-07,0.00731049267891433,0.044849440519149714,0.5301390140301196,0.6459185218839921,0.4216050579087529,0.31663686735470625,0.0029037113398351112,0.59394,0.32765263941804373,0.00084685858459839,0.49145917611532114,0.9999086183270082,0.35355746548111977,0.5101887499504315,0.3399816210255468,0.6326664503083107,0.4917199671486524,0.5405101352042382,0.33972614390202405,0.4507042253521125,0.07671164794120305,0.2596153846153846,0.016460905349794275,0.12411943277747745,0.5,0.4067796610169492,0.4518951319932185,0.2405823350493646,0.21027243556133474,0.11111111111111116,0.0,0.7430555555555556,0.2222222222222222,0.005756590303649626,0.2708333333333333,0.6388888888888888
705,0.14489311163895488,0.38461538461538464,0.06597568299889733,0,0.021309848352401163,0.3691054005498814,0.6558499209363655,0.13097453553036698,0.38486081199649036,0.47613176651897515,0.013915162661426917,0.40960487881355934,0.5292249440806317,0.3804204800235234,0.7389174009678751,0.06402741326246335,0.34415119793981463,0.05853873823650434,7.451758737380398e-07,0.4588029420821679,5.08728813559322e-07,0.01817324013275918,7.495e-07,0.0028925541741447796,0.08990875687056415,0.0004024717122760106,0.5406635132091258,0.667099875475125,0.046226014644452376,0.36265569293092215,0.9686556711557696,0.08478918366231922,0.01567795382788286,0.38052750255122625,9.827977839335181e-09,1.2638141433140072e-06,0.9822222783254859,5.800354942589539e-07,1.196078431372549e-06,0.471583367067396,0.0028566818526955203,7.593621725553228e-07,4.194606225495774e-06,0.21207239261219385,0.043738650231035014,0.46173498567941956,0.0002868389135265054,0.01757413800140489,0.6282281114502926,0.03564811784426502,1.0627102514635606e-06,0.006767924835972884,0.06572762834702975,0.45935126785944136,0.6078550153970417,0.4216061439805045,0.42618916957283726,0.0030616645611756693,0.378655,0.3829557596623963,0.0008212249192263439,0.5033540349077926,0.9999093446341885,0.28791303056797374,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.6666666666666666,0.006854812620278074,0.6249999999999999,0.5694444444444444
719,0.1496437054631829,0.23076923076923078,0.06617388531266853,0,0.017948168838811514,0.3575618616561951,0.652718895945953,0.13857006541269018,0.3479655774463144,0.40542849804148207,0.010681212056233833,0.40960482446327684,0.5245533187808231,0.311398720917411,0.574837296870633,0.06402753626344086,0.3472822426685747,0.057778839644805485,3.135857691921995e-06,0.45880224896712773,6.9954802259887e-07,0.01510256377584381,1.365357142857143e-07,0.0026147425179872067,0.12127165322129398,0.00021277858662106873,0.5037744956076842,0.6125373166792641,0.04485538844458165,0.4477999065155027,0.9695083265114482,0.12691323046182906,0.08400921125047071,0.273171439756334,1.962742382271468e-08,8.491666940468492e-07,0.9042632870060633,7.383113563295786e-07,2.842156862745098e-07,0.47366766142925737,0.015182232346241458,5.942657966778407e-07,4.1872959058761865e-06,0.4245643783868819,0.04589457251519894,0.4624967848346725,0.00013680081120944943,0.017481344090855666,0.6083809958974159,0.03515264144983052,1.0489150706043712e-06,0.005106264680243362,0.059935712769506024,0.49624147251898565,0.6575798879297289,0.4216053827504774,0.39129742073678064,0.0012020738594324565,0.56389,0.31831673016524026,0.0010466644282793652,0.5039655860064954,0.9999094220123881,0.33614295847836484,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.2222222222222222,0.004403005697008872,0.14583333333333331,0.2361111111111111
720,0.1496437054631829,0.3076923076923077,0.06531736817101444,0,0.02688630410516197,0.35614249272945636,0.5298734456509747,0.13848228964363404,0.36346636179131986,0.5383034739613434,0.019738490197634895,0.4096048203672316,0.5148961112458567,0.3858473922152388,0.6521526363691275,0.06402753080156402,0.4701284673956327,0.0354696770596902,8.02524358586576e-07,0.4588024871051349,8.069774011299435e-07,0.04494839788320331,1.614e-07,0.01005094069876985,0.10729195192074259,0.0002593600622330459,0.5085497313125462,0.4696219120277979,0.04592779551791003,0.4700712131904792,0.9686443156601106,0.15123203846363986,0.10500101381687571,0.37713397264899473,1.664459833795014e-08,1.1826923458265544e-06,0.8534652882094784,8.59966528744647e-07,1.1105882352941176e-06,0.4715711286632839,0.014348899012908126,1.7870061144203064e-06,4.395812428233006e-06,0.3480598984557746,0.03468447946469705,0.4624574784634073,0.0002301881718381152,0.01749664198238579,0.6361889392260179,0.03609919773236306,6.439150666029223e-07,0.011316636466184034,0.03478560815113565,0.4914660831509846,0.6698470392245949,0.4216057297005326,0.3973871019136469,0.0015492376130378713,0.557075,0.27310502628085437,0.0008823679154034557,0.5281926955729019,0.9999102824630798,0.4099209818703707,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.2222222222222222,0.007257142440427491,0.16666666666666666,0.25
721,0.1496437054631829,0.38461538461538464,0.06493482894833823,0,0.024513467246659183,0.32774022570943634,0.6039253387128124,0.13618841621230068,0.3260872262547304,0.5224041610479676,0.018233368143576272,0.4096047386045198,0.5103471043199397,0.3754438196052487,0.7164967715317385,0.06402746688416422,0.39607610750200417,0.04739245278010062,6.650748636369583e-07,0.45880193782237166,7.892655367231638e-07,0.020835666589096392,1.9089285714285713e-07,0.003900857915926098,0.09632016285944492,0.0003180952548499102,0.475129517006146,0.5649024736404222,0.043777675410247255,0.4894096728959114,0.9686460464121368,0.1432025194932915,0.08019146655852621,0.41825805775703323,1.0385041551246539e-08,1.337083376445701e-06,0.9014335786448537,7.875527356404397e-07,1.3400980392156862e-06,0.46658181373148944,0.01284643128321944,8.37792303113503e-07,4.186192461405306e-06,0.2790534508537891,0.03998555324735601,0.46204073285709507,0.0002458905640523286,0.017486910866228916,0.637169541067968,0.03406407326561917,8.609030205540185e-07,0.006771615773679968,0.049003851168996575,0.5248873728922641,0.6796405674188499,0.4216052048789067,0.3513161854520349,0.00185531949400658,0.4691485,0.2932878590007879,0.0008350541284168151,0.5581239435549732,0.9999113628569909,0.31133885415463797,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.2222222222222222,0.006346586115881849,0.18749999999999997,0.26388888888888884
723,0.1496437054631829,0.5384615384615385,0.06426403525607578,0,0.02362485815505091,0.28667480570526754,0.6222912168444942,0.11334769817441315,0.297214467398722,0.512380401977782,0.019895961015276985,0.4096046318559322,0.4971711536906783,0.3374554342632411,0.7313619559798071,0.06402742150293254,0.37771011358967976,0.05101275567767027,4.655799141418303e-07,0.45880167085375556,7.406214689265536e-07,0.010333500768884618,2.8950714285714283e-07,0.001835461541632107,0.07858616911138826,0.0002803282555001113,0.4698008173247096,0.5976704604157718,0.04193578340102453,0.4841855392314107,0.9686445070316425,0.08759766158553244,0.06187469223416275,0.48049391611976394,1.2336288088642661e-08,1.856538521399928e-06,0.926133040474297,7.315527356398527e-07,1.914313725490196e-06,0.4611031509183511,0.010354973424449507,4.971823561679899e-07,2.462784611087548e-06,0.263545924235851,0.03476530458700474,0.4615347873087339,0.00024943232585175677,0.017442431901366805,0.6358998788020195,0.03202889188027742,9.267463946985347e-07,0.005745535091110429,0.054136216150650465,0.5302162440468527,0.6675248624362663,0.4216051418199176,0.32015082582449683,0.0015464305954057545,0.30059,0.2627761648300649,0.0007824489013001205,0.530378136098608,0.9999103601352015,0.41940645672148996,0.5101887499504315,0.3399816210255468,0.6326664503083107,0.4917199671486524,0.5405101352042382,0.33972614390202405,0.4507042253521125,0.07671164794120305,0.2596153846153846,0.016460905349794275,0.12411943277747745,0.5,0.4067796610169492,0.4518951319932185,0.2405823350493646,0.21027243556133474,0.11111111111111116,0.0,0.7430555555555556,0.2222222222222222,0.005135252176079886,0.22916666666666666,0.29166666666666663
733,0.15201900237529692,0.23076923076923078,0.07299989710410074,0,0.016765220032911303,0.4245203426336738,0.8514339148844515,0.1550558177709144,0.41120948658637096,0.37582033005843446,0.006398572814402988,0.40960497186440675,0.6183253833508503,0.36156963281508436,0.7243695861602266,0.0640276446969697,0.14856597100736635,0.157527973559511,2.570201126264924e-06,0.4588029359234263,5.471468926553673e-07,0.13242285501981396,1.1662857142857142e-07,0.017163723861611663,0.1085085516601926,0.0004917357734707686,0.503761624352415,0.8215215960935078,0.06939835225792759,0.6468668945733165,0.9685452904777695,0.20657620530592175,0.07961938417866352,0.22897097707337544,2.5763711911357346e-08,6.290384818209203e-07,0.9300252043912024,5.774377931095014e-07,3.467745098039216e-07,0.47907421179970444,0.030073082763857256,4.715550415432259e-06,3.6957907041699855e-06,0.20547453333213445,0.1073322078763038,0.4622016003387904,0.000135003759656045,0.01766476534998415,0.591862884252688,0.036431602343907854,2.996565692257033e-06,0.014037595743846856,0.16793143706219488,0.49625434418844117,0.7729314957847443,0.42160571889759824,0.41410717130768826,0.006133594482323219,0.506932,0.45539809828068173,0.0021601729908964,0.5030121740451637,0.999909491467469,0.4500239198931028,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.2222222222222222,0.012019622771960916,0.14583333333333331,0.4722222222222222
734,0.15201900237529692,0.3076923076923077,0.06796463883904236,0,0.01997018822513923,0.38715024466744086,0.7268233229841399,0.14079225529929437,0.36611629576453697,0.4516669877351827,0.01040673346247143,0.4096049071468927,0.5474721750613092,0.4336475906935715,0.7514279074386325,0.06402749754887585,0.2731773484674167,0.07987562882438048,1.4459839545467469e-06,0.4588024957017116,5.43954802259887e-07,0.17265265528417884,2.0455714285714285e-07,0.025399154489529584,0.09508117171374736,0.00047293155744478825,0.4866364192167841,0.721814691760151,0.05493599081586386,0.6691382012482929,0.9686719925576989,0.15119496413546568,0.04064681516670047,0.31327006567273247,1.9250138504155127e-08,9.615705438249989e-07,0.9582907299174861,5.549320459828287e-07,6.163725490196078e-07,0.47361588356570616,0.00911940015186029,6.775656965227239e-06,3.993572435957118e-06,0.1939870977173954,0.05789183197426271,0.4621617011957963,0.0002529217463438042,0.01761920617292172,0.6245150460487513,0.03589656752395561,1.4819271230753535e-06,0.015360427818066003,0.08759893258938048,0.5133801003990217,0.7803523650865768,0.4216052914279972,0.3716829825275718,0.007239734867979148,0.4980716,0.4302936764055131,0.0010161440368523463,0.5183778702068259,0.999909940638014,0.4239924776060311,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.2222222222222222,0.014513819400924225,0.16666666666666666,0.48611111111111105
